time,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,precipType,solar
1644247800,Clear,clear-night,0.0,0.0,13.42,13.42,9.43,0.77,1015.6,2.64,4.68,353,0.22,0,16.093,291.1,NAN,NAN
1644251400,Clear,clear-night,0.0,0.0,12.51,12.51,9.17,0.8,1015.7,2.45,4.24,355,0.28,0,16.093,291.3,NAN,NAN
1644255000,Clear,clear-night,0.0,0.0,11.6,11.6,8.81,0.83,1015.6,2.43,4.33,357,0.31,0,16.093,292.7,NAN,NAN
1644258600,Clear,clear-night,0.0,0.0,10.9,10.9,8.2,0.83,1015.3,2.39,4.35,2,0.29,0,16.093,296.0,NAN,NAN
1644262200,Clear,clear-night,0.0,0.0,10.42,10.49,7.65,0.83,1014.7,2.31,3.85,7,0.25,0,16.093,297.3,NAN,NAN
1644265800,Clear,clear-night,0.0,0.0,9.95,9.42,7.25,0.83,1014.2,2.3,3.55,9,0.2,0,16.093,296.5,NAN,NAN
1644269400,Clear,clear-night,0.0,0.0,9.34,8.16,6.76,0.84,1013.8,2.25,3.49,6,0.22,0,16.093,296.3,NAN,NAN
1644273000,Clear,clear-night,0.0,0.0,8.84,7.81,6.13,0.83,1013.7,2.04,3.43,2,0.29,0,16.093,296.2,NAN,NAN
1644276600,Clear,clear-night,0.0,0.0,8.21,7.21,5.7,0.84,1013.6,1.89,3.22,3,0.23,0,16.093,295.1,NAN,NAN
1644280200,Clear,clear-night,0.0,0.0,7.59,6.48,5.54,0.87,1014.0,1.9,3.16,3,0.23,0,16.093,293.7,NAN,NAN
1644283800,Clear,clear-night,0.0,0.0,7.49,6.44,6.09,0.91,1014.7,1.79,3.22,7,0.25,0,16.093,291.8,NAN,NAN
1644287400,Clear,clear-day,0.0,0.0,9.01,8.57,7.0,0.87,1015.6,1.7,3.33,22,0.19,0,16.093,290.0,NAN,"{'azimuth': 114, 'altitude': 9, 'dni': 363.8, 'ghi': 75.1, 'dhi': 6.8, 'etr': 1398.6}"
1644291000,Clear,clear-day,0.0,0.0,11.87,11.93,7.63,0.75,1016.1,1.77,3.48,57,0.18,1,16.093,289.6,NAN,"{'azimuth': 123, 'altitude': 21, 'dni': 671.1, 'ghi': 255.1, 'dhi': 23.2, 'etr': 1398.6}"
1644294600,Clear,clear-day,0.0,0.0,14.93,14.93,8.73,0.66,1016.4,1.78,3.54,76,0.14,3,16.093,289.8,NAN,"{'azimuth': 135, 'altitude': 31, 'dni': 787.2, 'ghi': 440.6, 'dhi': 40.1, 'etr': 1398.6}"
1644298200,Clear,clear-day,0.0,0.0,18.11,18.11,10.09,0.59,1016.3,1.95,4.04,299,0.04,4,16.093,291.8,NAN,"{'azimuth': 149, 'altitude': 39, 'dni': 869.3, 'ghi': 596.6, 'dhi': 54.2, 'etr': 1398.6}"
1644301800,Clear,clear-day,0.0,0.0,20.24,20.24,10.77,0.54,1015.6,2.16,3.88,265,0.05,5,16.093,294.2,NAN,"{'azimuth': 167, 'altitude': 43, 'dni': 893.5, 'ghi': 674.7, 'dhi': 61.3, 'etr': 1398.6}"
1644305400,Clear,clear-day,0.0,0.0,21.4,21.4,10.56,0.5,1014.6,2.34,3.45,323,0.17,5,16.093,294.3,NAN,"{'azimuth': 188, 'altitude': 44, 'dni': 855.7, 'ghi': 653.5, 'dhi': 59.4, 'etr': 1398.5}"
1644309000,Clear,clear-day,0.0,0.0,21.53,21.53,10.0,0.48,1013.5,2.64,3.69,325,0.25,4,16.093,294.1,NAN,"{'azimuth': 206, 'altitude': 40, 'dni': 804.5, 'ghi': 570.5, 'dhi': 51.9, 'etr': 1398.5}"
1644312600,Partly Cloudy,partly-cloudy-day,0.0,0.0,21.7,21.7,9.9,0.47,1012.8,2.67,3.67,308,0.32,3,16.093,293.3,NAN,"{'azimuth': 222, 'altitude': 33, 'dni': 731.6, 'ghi': 437.3, 'dhi': 39.8, 'etr': 1398.5}"
1644316200,Partly Cloudy,partly-cloudy-day,0.0,0.0,21.98,21.98,10.71,0.49,1012.4,2.53,3.8,308,0.4,1,16.093,293.7,NAN,"{'azimuth': 234, 'altitude': 23, 'dni': 623.7, 'ghi': 269.7, 'dhi': 24.5, 'etr': 1398.5}"
1644319800,Clear,clear-day,0.0,0.0,20.83,20.83,11.38,0.55,1012.0,2.47,4.04,314,0.19,0,16.093,296.2,NAN,"{'azimuth': 244, 'altitude': 12, 'dni': 455.9, 'ghi': 105.6, 'dhi': 9.6, 'etr': 1398.5}"
1644323400,Clear,clear-day,0.0,0.0,18.91,18.91,10.76,0.59,1012.2,2.44,4.02,327,0.0,0,16.093,298.0,NAN,NAN
1644327000,Clear,clear-night,0.0,0.0,16.96,16.96,9.59,0.62,1013.1,2.5,3.98,345,0.0,0,16.093,299.0,NAN,NAN
1644330600,Clear,clear-night,0.0,0.0,15.28,15.28,9.05,0.66,1014.0,2.34,3.5,3,0.0,0,16.093,299.6,NAN,NAN
1644334200,Clear,clear-night,0.0,0.0,14.0,14.0,8.83,0.71,1014.5,2.08,2.89,14,0.27,0,16.093,300.4,NAN,NAN
1644337800,Partly Cloudy,partly-cloudy-night,0.0,0.0,13.16,13.16,8.57,0.74,1014.6,2.06,2.59,14,0.59,0,16.093,302.6,NAN,NAN
1644341400,Mostly Cloudy,partly-cloudy-night,0.0,0.0,12.66,12.66,8.51,0.76,1014.6,1.97,2.23,20,0.64,0,16.093,303.9,NAN,NAN
1644345000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,12.49,12.49,8.48,0.77,1014.3,1.97,2.27,27,0.74,0,16.093,304.6,NAN,NAN
1644348600,Mostly Cloudy,partly-cloudy-night,0.0,0.0,12.5,12.5,8.38,0.76,1014.1,1.89,2.22,39,0.83,0,16.093,308.1,NAN,NAN
1644352200,Mostly Cloudy,partly-cloudy-night,0.0296,0.02,12.54,12.54,8.08,0.74,1013.8,1.81,2.08,52,0.82,0,16.093,312.0,rain,NAN
1644355800,Mostly Cloudy,partly-cloudy-night,0.0316,0.02,12.35,12.35,7.82,0.74,1013.4,1.74,2.01,47,0.82,0,16.093,313.5,rain,NAN
1644359400,Mostly Cloudy,partly-cloudy-night,0.0,0.0,12.12,12.12,7.59,0.74,1013.2,1.69,1.97,34,0.84,0,16.093,314.8,NAN,NAN
1644363000,Mostly Cloudy,partly-cloudy-night,0.0858,0.04,11.96,11.96,6.97,0.72,1012.6,1.97,2.52,42,0.83,0,16.093,317.8,rain,NAN
1644366600,Mostly Cloudy,partly-cloudy-night,0.0766,0.03,11.6,11.6,6.21,0.69,1012.8,2.08,2.7,51,0.84,0,16.093,320.8,rain,NAN
1644370200,Overcast,cloudy,0.0,0.0,11.2,11.2,6.2,0.71,1014.0,1.88,2.3,36,0.9,0,16.093,322.2,NAN,NAN
1644373800,Overcast,cloudy,0.0,0.0,11.25,11.25,7.08,0.76,1015.3,1.89,2.93,342,0.92,0,16.093,322.8,NAN,"{'azimuth': 113, 'altitude': 9, 'dni': 134.8, 'ghi': 26.2, 'dhi': 2.4, 'etr': 1398.1}"
1644377400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,12.72,12.72,8.28,0.74,1016.0,2.14,3.66,319,0.84,1,16.093,323.5,NAN,"{'azimuth': 123, 'altitude': 21, 'dni': 317.4, 'ghi': 127, 'dhi': 11.5, 'etr': 1398.1}"
1644381000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,15.22,15.22,9.24,0.68,1016.3,2.38,3.48,325,0.8,2,16.093,324.8,NAN,"{'azimuth': 134, 'altitude': 31, 'dni': 396.9, 'ghi': 220.2, 'dhi': 20, 'etr': 1398.1}"
1644384600,Mostly Cloudy,partly-cloudy-day,0.0154,0.02,17.41,17.41,9.77,0.61,1016.4,2.05,2.67,319,0.82,3,16.093,326.5,rain,"{'azimuth': 149, 'altitude': 39, 'dni': 404.7, 'ghi': 280.2, 'dhi': 25.5, 'etr': 1398.1}"
1644388200,Mostly Cloudy,partly-cloudy-day,0.152,0.08,18.61,18.61,9.82,0.57,1016.3,1.71,2.0,341,0.78,3,16.093,327.3,rain,"{'azimuth': 167, 'altitude': 44, 'dni': 457.3, 'ghi': 347.7, 'dhi': 31.6, 'etr': 1398.1}"
1644391800,Mostly Cloudy,partly-cloudy-day,0.2105,0.09,19.23,19.23,9.72,0.54,1015.7,1.92,2.21,179,0.71,4,16.093,327.4,rain,"{'azimuth': 188, 'altitude': 44, 'dni': 520, 'ghi': 399.3, 'dhi': 36.3, 'etr': 1398}"
1644395400,Mostly Cloudy,partly-cloudy-day,0.1796,0.07,19.65,19.65,9.75,0.53,1015.2,2.09,2.42,234,0.63,3,16.093,327.8,rain,"{'azimuth': 207, 'altitude': 40, 'dni': 577.5, 'ghi': 412.6, 'dhi': 37.5, 'etr': 1398}"
1644399000,Partly Cloudy,partly-cloudy-day,0.1223,0.06,20.05,20.05,9.74,0.51,1014.8,2.17,2.42,258,0.48,2,16.093,328.2,rain,"{'azimuth': 222, 'altitude': 33, 'dni': 639.7, 'ghi': 382.3, 'dhi': 34.8, 'etr': 1398}"
1644402600,Partly Cloudy,partly-cloudy-day,0.0216,0.04,20.29,20.29,10.29,0.53,1014.5,1.97,2.42,262,0.36,1,16.093,327.4,rain,"{'azimuth': 235, 'altitude': 24, 'dni': 639.3, 'ghi': 279.3, 'dhi': 25.4, 'etr': 1398}"
1644406200,Clear,clear-day,0.0189,0.04,19.3,19.3,10.99,0.59,1014.5,1.83,3.4,255,0.29,0,16.093,328.0,rain,"{'azimuth': 244, 'altitude': 12, 'dni': 456.8, 'ghi': 110.4, 'dhi': 10, 'etr': 1398}"
1644409800,Clear,clear-day,0.0242,0.04,17.44,17.44,10.62,0.64,1014.9,1.9,4.03,266,0.18,0,16.093,330.2,rain,NAN
1644413400,Clear,clear-night,0.0161,0.04,15.76,15.76,9.47,0.66,1016.0,1.98,3.24,43,0.09,0,16.093,331.1,rain,NAN
1644417000,Clear,clear-night,0.0175,0.03,14.16,14.16,8.63,0.69,1017.0,1.86,2.26,28,0.03,0,16.093,331.7,rain,NAN
1644420600,Clear,clear-night,0.018,0.03,12.81,12.81,8.44,0.75,1017.8,1.63,1.72,58,0.01,0,16.093,330.9,rain,NAN
1644424200,Clear,clear-night,0.014,0.02,11.81,11.81,8.3,0.79,1018.2,1.63,1.72,67,0.02,0,16.093,329.2,rain,NAN
1644427800,Clear,clear-night,0.0169,0.02,10.99,11.03,8.05,0.82,1018.4,1.72,1.85,44,0.08,0,16.093,327.8,rain,NAN
1644431400,Clear,clear-night,0.015,0.02,10.27,9.94,7.74,0.84,1018.3,1.8,2.0,35,0.1,0,16.093,327.3,rain,NAN
1644435000,Clear,clear-night,0.0057,0.01,9.6,8.84,7.41,0.86,1018.0,1.83,2.12,44,0.06,0,16.093,327.6,rain,NAN
1644438600,Clear,clear-night,0.0,0.0,8.98,8.2,7.11,0.88,1017.8,1.78,2.11,46,0.02,0,16.093,327.8,NAN,NAN
1644442200,Clear,clear-night,0.0,0.0,8.4,7.6,6.79,0.9,1017.7,1.71,2.06,43,0.01,0,16.093,327.1,NAN,NAN
1644445800,Clear,clear-night,0.0,0.0,7.75,6.89,6.49,0.92,1017.4,1.65,2.04,42,0.01,0,16.093,325.3,NAN,NAN
1644449400,Clear,clear-night,0.0,0.0,7.07,6.68,6.03,0.93,1017.2,1.34,1.59,38,0.0,0,16.093,323.7,NAN,NAN
1644453000,Clear,clear-night,0.0,0.0,6.59,6.64,5.72,0.94,1017.4,1.0,1.08,11,0.05,0,16.093,322.9,NAN,NAN
1644456600,Clear,clear-night,0.0,0.0,6.97,6.97,6.07,0.94,1018.2,0.93,1.22,355,0.12,0,16.093,321.5,NAN,NAN
1644460200,Clear,clear-day,0.0,0.0,8.33,8.33,6.56,0.89,1019.1,1.11,1.81,0,0.12,0,16.093,319.4,NAN,"{'azimuth': 113, 'altitude': 10, 'dni': 388.7, 'ghi': 81.3, 'dhi': 7.4, 'etr': 1397.7}"
1644463800,Clear,clear-day,0.0,0.0,10.72,10.72,7.16,0.79,1019.7,1.55,2.58,341,0.05,1,16.093,318.7,NAN,"{'azimuth': 123, 'altitude': 21, 'dni': 709.4, 'ghi': 276.3, 'dhi': 25.1, 'etr': 1397.6}"
1644467400,Clear,clear-day,0.0,0.0,14.0,14.0,8.16,0.68,1020.2,2.11,3.36,322,0.0,2,16.093,319.5,NAN,"{'azimuth': 134, 'altitude': 31, 'dni': 828, 'ghi': 469.3, 'dhi': 42.7, 'etr': 1397.6}"
1644471000,Clear,clear-day,0.0,0.0,16.78,16.78,9.3,0.61,1020.3,2.61,3.94,305,0.0,4,16.093,322.0,NAN,"{'azimuth': 149, 'altitude': 39, 'dni': 882.5, 'ghi': 612.9, 'dhi': 55.7, 'etr': 1397.6}"
1644474600,Clear,clear-day,0.0,0.0,18.62,18.62,9.87,0.57,1019.7,3.21,4.3,297,0.0,5,16.093,325.1,NAN,"{'azimuth': 167, 'altitude': 44, 'dni': 908.6, 'ghi': 694.4, 'dhi': 63.1, 'etr': 1397.6}"
1644478200,Clear,clear-day,0.0,0.0,19.69,19.69,9.86,0.53,1018.6,4.14,4.8,299,0.03,5,16.093,326.9,NAN,"{'azimuth': 188, 'altitude': 45, 'dni': 902.2, 'ghi': 696.8, 'dhi': 63.3, 'etr': 1397.5}"
1644481800,Clear,clear-day,0.0,0.0,20.34,20.34,9.3,0.49,1017.5,4.96,5.4,305,0.08,4,16.093,326.4,NAN,"{'azimuth': 207, 'altitude': 41, 'dni': 871.6, 'ghi': 625.8, 'dhi': 56.9, 'etr': 1397.5}"
1644485400,Clear,clear-day,0.0,0.0,20.54,20.54,8.58,0.46,1016.8,5.36,5.86,308,0.12,3,16.093,323.8,NAN,"{'azimuth': 223, 'altitude': 33, 'dni': 815, 'ghi': 493.7, 'dhi': 44.9, 'etr': 1397.5}"
1644489000,Clear,clear-day,0.0,0.0,20.29,20.29,8.89,0.48,1016.4,5.33,6.5,307,0.12,1,16.093,320.8,NAN,"{'azimuth': 235, 'altitude': 24, 'dni': 726.6, 'ghi': 318.4, 'dhi': 28.9, 'etr': 1397.5}"
1644492600,Clear,clear-day,0.0,0.0,19.19,19.19,9.28,0.53,1016.3,4.93,7.86,306,0.1,0,16.093,318.6,NAN,"{'azimuth': 245, 'altitude': 13, 'dni': 508.9, 'ghi': 125.6, 'dhi': 11.4, 'etr': 1397.5}"
1644496200,Clear,clear-day,0.0,0.0,17.41,17.41,8.93,0.57,1016.5,4.34,8.54,311,0.1,0,16.093,317.7,NAN,"{'azimuth': 253, 'altitude': 1, 'dni': 148.9, 'ghi': 10.1, 'dhi': 0.9, 'etr': 1397.4}"
1644499800,Clear,clear-night,0.0,0.0,15.6,15.6,8.59,0.63,1017.1,3.84,7.93,321,0.11,0,16.093,317.5,NAN,NAN
1644503400,Clear,clear-night,0.0,0.0,13.86,13.86,8.26,0.69,1017.7,3.39,7.11,332,0.13,0,16.093,317.6,NAN,NAN
1644507000,Clear,clear-night,0.0,0.0,12.59,12.59,7.95,0.73,1018.2,3.04,6.22,338,0.1,0,16.093,317.2,NAN,NAN
1644510600,Clear,clear-night,0.0,0.0,11.63,11.63,7.66,0.77,1018.5,2.94,5.56,340,0.03,0,16.093,316.6,NAN,NAN
1644514200,Clear,clear-night,0.0,0.0,10.77,10.86,7.31,0.79,1018.3,2.88,5.0,341,0.0,0,16.093,315.3,NAN,NAN
1644517800,Clear,clear-night,0.0,0.0,10.08,9.36,7.0,0.81,1017.6,2.87,4.72,342,0.0,0,16.093,315.5,NAN,NAN
1644521400,Clear,clear-night,0.0,0.0,9.58,7.98,6.53,0.81,1016.9,2.9,4.94,342,0.0,0,16.093,317.6,NAN,NAN
1644525000,Clear,clear-night,0.0,0.0,9.0,7.35,6.03,0.82,1016.4,2.94,5.35,340,0.0,0,16.093,319.4,NAN,NAN
1644528600,Clear,clear-night,0.0,0.0,8.39,6.6,5.6,0.83,1016.1,2.97,5.57,336,0.0,0,16.093,320.4,NAN,NAN
1644532200,Clear,clear-night,0.0,0.0,7.73,5.82,5.2,0.84,1015.7,2.96,5.49,336,0.0,0,16.093,320.3,NAN,NAN
1644535800,Clear,clear-night,0.0,0.0,7.0,4.95,4.67,0.85,1015.6,2.94,5.32,335,0.0,0,16.093,319.2,NAN,NAN
1644539400,Clear,clear-night,0.0,0.0,6.55,4.42,4.3,0.86,1015.8,2.93,5.21,333,0.0,0,16.093,318.9,NAN,NAN
1644543000,Clear,clear-night,0.0,0.0,6.47,4.35,4.5,0.87,1016.4,2.9,5.06,331,0.0,0,16.093,320.9,NAN,NAN
1644546600,Clear,clear-day,0.0,0.0,7.71,5.79,5.03,0.83,1017.0,2.81,5.2,326,0.0,0,16.093,322.6,NAN,"{'azimuth': 113, 'altitude': 10, 'dni': 411.4, 'ghi': 87.2, 'dhi': 7.9, 'etr': 1397.1}"
1644550200,Clear,clear-day,0.0,0.0,10.62,9.85,5.53,0.71,1017.5,3.26,6.04,324,0.0,1,16.093,322.3,NAN,"{'azimuth': 122, 'altitude': 21, 'dni': 722.9, 'ghi': 283.5, 'dhi': 25.8, 'etr': 1397.1}"
1644553800,Clear,clear-day,0.0,0.0,14.12,14.22,6.33,0.59,1017.8,3.96,6.28,320,0.0,2,16.093,321.0,NAN,"{'azimuth': 134, 'altitude': 31, 'dni': 828.7, 'ghi': 473.5, 'dhi': 43, 'etr': 1397.1}"
1644557400,Clear,clear-day,0.0,0.0,17.15,17.15,7.06,0.51,1017.6,4.49,6.21,312,0.0,4,16.093,319.9,NAN,"{'azimuth': 149, 'altitude': 39, 'dni': 883.8, 'ghi': 617.6, 'dhi': 56.1, 'etr': 1397.1}"
1644561000,Clear,clear-day,0.0,0.0,19.04,19.04,6.88,0.45,1017.0,5.13,6.32,307,0.0,5,16.093,318.4,NAN,"{'azimuth': 167, 'altitude': 44, 'dni': 908.9, 'ghi': 698.7, 'dhi': 63.5, 'etr': 1397.1}"
1644564600,Clear,clear-day,0.0,0.0,20.09,20.09,6.34,0.41,1016.1,5.61,6.23,305,0.0,5,16.093,316.2,NAN,"{'azimuth': 188, 'altitude': 45, 'dni': 911.6, 'ghi': 708.1, 'dhi': 64.4, 'etr': 1397}"
1644568200,Clear,clear-day,0.0,0.0,20.04,20.04,6.1,0.4,1015.3,5.87,6.26,305,0.0,4,16.093,313.5,NAN,"{'azimuth': 207, 'altitude': 41, 'dni': 892.7, 'ghi': 645, 'dhi': 58.6, 'etr': 1397}"
1644571800,Clear,clear-day,0.0,0.0,20.36,20.36,5.64,0.38,1014.9,5.8,6.31,309,0.0,3,16.093,310.7,NAN,"{'azimuth': 223, 'altitude': 34, 'dni': 846.6, 'ghi': 515.9, 'dhi': 46.9, 'etr': 1397}"
1644575400,Clear,clear-day,0.0,0.0,20.88,20.88,6.14,0.38,1014.8,5.34,6.64,310,0.0,1,16.093,308.4,NAN,"{'azimuth': 235, 'altitude': 24, 'dni': 757.1, 'ghi': 335.6, 'dhi': 30.5, 'etr': 1397}"
1644579000,Clear,clear-day,0.0,0.0,19.55,19.55,7.27,0.45,1014.9,4.65,7.54,310,0.0,0,16.093,307.5,NAN,"{'azimuth': 245, 'altitude': 13, 'dni': 529.7, 'ghi': 132, 'dhi': 12, 'etr': 1397}"
1644582600,Clear,clear-day,0.0,0.0,17.29,17.29,7.0,0.51,1015.2,4.1,7.75,316,0.0,0,16.093,307.4,NAN,"{'azimuth': 253, 'altitude': 1, 'dni': 158.1, 'ghi': 11.6, 'dhi': 1.1, 'etr': 1396.9}"
1644586200,Clear,clear-night,0.0,0.0,15.05,15.05,6.37,0.56,1015.6,3.64,6.56,325,0.0,0,16.093,306.1,NAN,NAN
1644589800,Clear,clear-night,0.0,0.0,13.23,13.23,6.49,0.64,1016.4,3.27,5.47,334,0.0,0,16.093,304.6,NAN,NAN
1644593400,Clear,clear-night,0.0,0.0,11.84,11.84,6.58,0.7,1016.9,3.06,5.01,339,0.01,0,16.093,303.6,NAN,NAN
1644597000,Clear,clear-night,0.0,0.0,10.74,10.83,6.45,0.75,1017.0,2.86,4.42,341,0.02,0,16.093,303.5,NAN,NAN
1644600600,Clear,clear-night,0.0,0.0,9.91,9.26,6.34,0.78,1016.8,2.67,3.65,343,0.15,0,16.093,303.3,NAN,NAN
1644604200,Clear,clear-night,0.0,0.0,9.3,7.9,5.92,0.79,1016.4,2.51,3.09,344,0.13,0,16.093,302.7,NAN,NAN
1644607800,Clear,clear-night,0.0,0.0,8.85,7.51,5.49,0.79,1015.8,2.43,2.81,342,0.0,0,16.093,301.7,NAN,NAN
1644611400,Clear,clear-night,0.0,0.0,8.29,6.86,5.17,0.81,1015.4,2.42,2.89,341,0.0,0,16.093,300.0,NAN,NAN
1644615000,Clear,clear-night,0.0,0.0,7.63,6.08,4.5,0.81,1014.9,2.41,2.98,339,0.0,0,16.093,299.3,NAN,NAN
1644618600,Clear,clear-night,0.0,0.0,6.7,4.98,3.56,0.8,1014.7,2.42,3.05,335,0.0,0,16.093,299.7,NAN,NAN
1644622200,Clear,clear-night,0.0,0.0,5.77,3.85,2.89,0.82,1014.7,2.45,3.24,331,0.02,0,16.093,298.9,NAN,NAN
1644625800,Clear,clear-night,0.0,0.0,5.16,3.17,2.49,0.83,1015.0,2.41,3.47,331,0.03,0,16.093,297.4,NAN,NAN
1644629400,Clear,clear-night,0.0,0.0,5.67,3.82,2.44,0.8,1015.6,2.35,3.61,338,0.04,0,16.093,296.5,NAN,NAN
1644633000,Clear,clear-day,0.0,0.0,7.66,6.21,3.06,0.73,1016.2,2.22,4.06,344,0.02,0,16.093,295.7,NAN,"{'azimuth': 113, 'altitude': 10, 'dni': 418, 'ghi': 89.6, 'dhi': 8.1, 'etr': 1396.6}"
1644636600,Clear,clear-day,0.0,0.0,10.43,9.9,3.91,0.64,1016.6,2.39,4.58,339,0.0,1,16.093,294.5,NAN,"{'azimuth': 122, 'altitude': 21, 'dni': 725.8, 'ghi': 287.5, 'dhi': 26.1, 'etr': 1396.6}"
1644640200,Clear,clear-day,0.0,0.0,13.82,13.89,4.99,0.55,1016.8,2.96,4.9,325,0.0,3,16.093,293.4,NAN,"{'azimuth': 134, 'altitude': 32, 'dni': 830.5, 'ghi': 478, 'dhi': 43.5, 'etr': 1396.6}"
1644643800,Clear,clear-day,0.0,0.0,17.16,17.16,6.15,0.48,1016.7,3.53,5.5,311,0.0,4,16.093,293.7,NAN,"{'azimuth': 149, 'altitude': 40, 'dni': 885.2, 'ghi': 622.3, 'dhi': 56.6, 'etr': 1396.6}"
1644647400,Clear,clear-day,0.0,0.0,19.58,19.58,6.5,0.43,1016.0,4.17,5.93,305,0.0,6,16.093,294.2,NAN,"{'azimuth': 167, 'altitude': 45, 'dni': 910.1, 'ghi': 703.6, 'dhi': 64, 'etr': 1396.5}"
1644651000,Clear,clear-day,0.0,0.0,21.12,21.12,6.23,0.38,1015.1,4.86,6.1,308,0.0,6,16.093,293.2,NAN,"{'azimuth': 188, 'altitude': 45, 'dni': 912.5, 'ghi': 712.9, 'dhi': 64.8, 'etr': 1396.5}"
1644654600,Clear,clear-day,0.0,0.0,22.03,22.03,5.72,0.35,1014.1,5.38,6.23,310,0.0,5,16.093,291.8,NAN,"{'azimuth': 207, 'altitude': 41, 'dni': 893.3, 'ghi': 649.3, 'dhi': 59, 'etr': 1396.5}"
1644658200,Clear,clear-day,0.0,0.0,22.22,22.22,5.38,0.33,1013.4,5.42,6.18,311,0.0,3,16.093,290.7,NAN,"{'azimuth': 223, 'altitude': 34, 'dni': 847.3, 'ghi': 519.9, 'dhi': 47.3, 'etr': 1396.5}"
1644661800,Clear,clear-day,0.0,0.0,21.9,21.9,6.17,0.36,1013.1,4.88,6.55,311,0.0,2,16.093,289.6,NAN,"{'azimuth': 235, 'altitude': 24, 'dni': 759, 'ghi': 339.5, 'dhi': 30.9, 'etr': 1396.5}"
1644665400,Clear,clear-day,0.0,0.0,20.52,20.52,7.5,0.43,1013.0,3.96,6.29,310,0.0,0,16.093,290.4,NAN,"{'azimuth': 245, 'altitude': 13, 'dni': 535.6, 'ghi': 135.1, 'dhi': 12.3, 'etr': 1396.4}"
1644669000,Clear,clear-day,0.0,0.0,18.11,18.11,7.31,0.49,1013.3,3.25,4.64,316,0.02,0,16.093,291.9,NAN,"{'azimuth': 254, 'altitude': 1, 'dni': 162.2, 'ghi': 12.6, 'dhi': 1.1, 'etr': 1396.4}"
1644672600,Clear,clear-night,0.0,0.0,15.64,15.64,6.44,0.54,1013.9,2.85,3.39,334,0.02,0,16.093,291.9,NAN,NAN
1644676200,Clear,clear-night,0.0,0.0,13.52,13.52,5.99,0.6,1014.5,2.47,2.78,357,0.0,0,16.093,291.6,NAN,NAN
1644679800,Clear,clear-night,0.0,0.0,11.95,11.95,5.67,0.65,1014.7,2.21,2.42,4,0.0,0,16.093,291.6,NAN,NAN
1644683400,Clear,clear-night,0.0,0.0,10.89,10.94,5.77,0.71,1014.8,2.02,2.21,4,0.0,0,16.093,291.4,NAN,NAN
1644687000,Clear,clear-night,0.0,0.0,10.11,9.76,5.81,0.75,1014.8,1.89,2.06,13,0.0,0,16.093,290.5,NAN,NAN
1644690600,Clear,clear-night,0.0,0.0,9.53,8.72,5.53,0.76,1014.5,1.86,2.05,25,0.0,0,16.093,289.5,NAN,NAN
1644694200,Clear,clear-night,0.0,0.0,9.11,8.33,5.27,0.77,1014.2,1.78,1.92,32,0.0,0,16.093,289.3,NAN,NAN
1644697800,Clear,clear-night,0.0,0.0,8.63,8.3,5.08,0.78,1013.9,1.45,1.51,43,0.03,0,16.093,289.5,NAN,NAN
1644701400,Clear,clear-night,0.0,0.0,7.89,7.93,4.61,0.8,1013.5,1.27,1.28,52,0.08,0,16.093,290.2,NAN,NAN
1644705000,Clear,clear-night,0.0,0.0,6.84,6.84,3.87,0.81,1013.2,1.21,1.22,47,0.11,0,16.093,291.4,NAN,NAN
1644708600,Clear,clear-night,0.0,0.0,6.12,6.12,3.42,0.83,1013.1,1.0,1.0,63,0.13,0,16.093,292.9,NAN,NAN
1644712200,Clear,clear-night,0.0,0.0,5.75,5.75,3.22,0.84,1013.4,1.1,1.11,73,0.14,0,16.093,294.1,NAN,NAN
1644715800,Clear,clear-night,0.0,0.0,5.43,5.45,3.3,0.86,1014.1,1.29,1.3,70,0.14,0,16.093,295.1,NAN,NAN
1644719400,Clear,clear-day,0.0,0.0,7.53,7.37,4.17,0.79,1015.1,1.32,1.34,82,0.06,0,16.093,296.1,NAN,"{'azimuth': 112, 'altitude': 10, 'dni': 422, 'ghi': 91.9, 'dhi': 8.4, 'etr': 1396.1}"
1644723000,Clear,clear-day,0.0,0.0,11.04,10.87,5.18,0.67,1015.7,1.49,1.56,117,0.0,1,16.093,297.6,NAN,"{'azimuth': 122, 'altitude': 22, 'dni': 729, 'ghi': 291.6, 'dhi': 26.5, 'etr': 1396.1}"
1644726600,Clear,clear-day,0.0,0.0,14.52,14.54,6.36,0.58,1015.9,1.58,1.71,163,0.0,3,16.093,298.7,NAN,"{'azimuth': 133, 'altitude': 32, 'dni': 832.2, 'ghi': 482.5, 'dhi': 43.9, 'etr': 1396.1}"
1644730200,Clear,clear-day,0.0,0.0,18.16,18.16,7.71,0.5,1015.6,1.52,1.7,199,0.0,4,16.093,298.2,NAN,"{'azimuth': 148, 'altitude': 40, 'dni': 886.5, 'ghi': 627.2, 'dhi': 57, 'etr': 1396}"
1644733800,Clear,clear-day,0.0,0.0,20.36,20.36,7.97,0.45,1014.9,1.49,1.6,188,0.0,6,16.093,297.4,NAN,"{'azimuth': 167, 'altitude': 45, 'dni': 911.3, 'ghi': 708.6, 'dhi': 64.4, 'etr': 1396}"
